118,5,103.361,0,-0.206351,-0.708516
118,5,53.3614,0,-0.206351,-0.708516
116,5,52.937,0,-0.216672,-0.706348
114,5,52.4967,0,-0.216672,-0.706348
112,5,52.0576,0,-0.19966,-0.686854
110,5,51.6276,0,-0.222111,-0.679091
108,5,51.1759,0,-0.222111,-0.679091
106,5,50.7418,0,-0.205609,-0.661266
104,5,50.2995,0,-0.208929,-0.652545
102,5,49.8607,0,-0.224933,-0.626003
100,5,49.4031,0,-0.226957,-0.624848
98,5,48.959,0,-0.209043,-0.627421
96,5,48.5087,0,-0.227028,-0.597002
94,5,48.0473,0,-0.225828,-0.597776
92,5,47.5878,0,-0.225833,-0.597776
90,5,47.1373,0,-0.204159,-0.577276
88,5,46.7207,0,-0.224012,-0.537375
86,5,46.265,0,-0.224012,-0.537375
84,5,45.8094,0,-0.224012,-0.537375
82,5,45.3711,0,-0.214652,-0.544192
80,5,44.9357,0,-0.218028,-0.507843
70,6,42.3113,0,-0.186557,-0.490955
71,6,42.5,0,-0.186557,-0.490955
73,6,42.9042,0,-0.207583,-0.480151
75,6,43.3243,0,-0.179763,-0.520681
77,6,43.7088,0,-0.202835,-0.51794
79,6,44.1442,0,-0.218028,-0.507843
81,6,44.5466,0,-0.192316,-0.544444
83,6,44.9704,0,-0.224012,-0.537375
85,6,45.4261,0,-0.224012,-0.537375
87,6,45.8511,0,-0.204159,-0.577276
89,6,46.2652,0,-0.204159,-0.577276
91,6,46.6793,0,-0.204159,-0.577276
93,6,47.119,0,-0.225833,-0.597776
95,6,47.58,0,-0.227028,-0.597002
97,6,48.0055,0,-0.209043,-0.627421
99,6,48.4319,0,-0.226957,-0.624848
101,6,48.8822,0,-0.208929,-0.652545
103,6,49.3062,0,-0.208929,-0.652545
105,6,49.7383,0,-0.205609,-0.661266
107,6,50.1554,0,-0.205609,-0.661266
109,6,50.5743,0,-0.222111,-0.679091
111,6,51.0186,0,-0.19966,-0.686854
113,6,51.4233,0,-0.19966,-0.686854
